TIME,layer1,layer2,layer3,cloud_cover
2010-11-26 03:15:00,NA,NA,NA,0
2010-11-26 03:30:00,7668,NA,NA,0
2010-11-26 03:45:00,7623,7668,NA,39
2010-11-26 04:00:00,7383,7620,NA,96
2010-11-26 04:15:00,7188,7218,NA,93
2010-11-26 04:30:00,6933,7023,NA,98
2010-11-26 04:45:00,7185,7173,NA,96
2010-11-26 05:00:00,6890,7003,NA,98
2010-11-26 05:15:00,6793,7173,NA,90
2010-11-26 05:30:00,6903,7083,NA,98
2010-11-26 05:45:00,6888,7083,NA,98
2010-11-26 06:00:00,6913,6933,NA,90
2010-11-26 06:15:00,6735,6973,NA,91
2010-11-26 06:30:00,6653,7015,NA,17
2010-11-26 06:45:00,NA,NA,NA,0
2010-11-26 07:00:00,NA,NA,NA,0
2010-11-26 07:15:00,NA,NA,NA,0
2010-11-26 07:30:00,6753,NA,NA,3
2010-11-26 07:45:00,6753,NA,NA,4
2010-11-26 08:00:00,NA,NA,NA,0
2010-11-26 08:15:00,NA,NA,NA,0
2010-11-26 08:30:00,NA,NA,NA,0
2010-11-26 08:45:00,NA,NA,NA,0
2010-11-26 09:00:00,NA,NA,NA,0
2010-11-26 09:15:00,NA,NA,NA,0
2010-11-26 09:30:00,NA,NA,NA,0
2010-11-26 09:45:00,NA,NA,NA,0
2010-11-26 10:00:00,3568,NA,NA,13
2010-11-26 10:15:00,3563,NA,NA,3
2010-11-26 10:30:00,NA,NA,NA,0
2010-11-26 10:45:00,NA,NA,NA,0
2010-11-26 11:00:00,NA,NA,NA,0
2010-11-26 11:15:00,NA,NA,NA,0
2010-11-26 11:30:00,NA,NA,NA,0
2010-11-26 11:45:00,NA,NA,NA,0
2010-11-26 12:00:00,NA,NA,NA,0
2010-11-26 12:15:00,NA,NA,NA,0
2010-11-26 12:30:00,3228,3438,NA,26
2010-11-26 12:45:00,3248,3578,NA,94
2010-11-26 13:00:00,3328,3623,NA,100
2010-11-26 13:15:00,3308,NA,NA,92
2010-11-26 13:30:00,3288,NA,NA,19
2010-11-26 13:45:00,NA,NA,NA,0
2010-11-26 14:00:00,NA,NA,NA,0
2010-11-26 14:15:00,883,NA,NA,7
2010-11-26 14:30:00,888,NA,NA,26
2010-11-26 14:45:00,4328,NA,NA,9
2010-11-26 15:00:00,898,NA,NA,18
2010-11-26 15:15:00,4108,NA,NA,6
2010-11-26 15:30:00,4098,NA,NA,38
2010-11-26 15:45:00,7098,NA,NA,3
2010-11-26 16:00:00,7173,NA,NA,54
2010-11-26 16:15:00,4528,NA,NA,40
2010-11-26 16:30:00,4430,4418,NA,77
2010-11-26 16:45:00,4465,4428,NA,33
2010-11-26 17:00:00,NA,NA,NA,0
2010-11-26 17:15:00,NA,NA,NA,0
2010-11-26 17:30:00,NA,NA,NA,0
2010-11-26 17:45:00,7200,NA,NA,0
2010-11-26 18:00:00,6981,7138,NA,48
2010-11-26 18:15:00,6838,7138,NA,54
2010-11-26 18:30:00,7058,7203,NA,44
2010-11-26 18:45:00,7008,7203,NA,27
2010-11-26 19:00:00,6943,7258,NA,46
2010-11-26 19:15:00,6915,NA,NA,3
2010-11-26 19:30:00,NA,NA,NA,0
2010-11-26 19:45:00,NA,NA,NA,0
2010-11-26 20:00:00,4128,NA,NA,0
2010-11-26 20:15:00,4578,4648,NA,52
2010-11-26 20:30:00,4758,4758,NA,56
2010-11-26 20:45:00,4593,4753,NA,46
2010-11-26 21:00:00,4530,4688,NA,51
2010-11-26 21:15:00,4438,NA,NA,52
2010-11-26 21:30:00,4448,NA,NA,1
2010-11-26 21:45:00,4468,NA,NA,6
2010-11-26 22:00:00,4548,NA,NA,78
2010-11-26 22:15:00,4328,4473,NA,100
2010-11-26 22:30:00,4028,4238,NA,75
2010-11-26 22:45:00,4113,4008,NA,9
2010-11-26 23:00:00,4128,NA,NA,53
2010-11-26 23:15:00,3958,4368,NA,96
2010-11-26 23:30:00,4645,4698,NA,86
2010-11-26 23:45:00,4558,4698,NA,98
2010-11-27 00:00:00,4558,4598,NA,100
2010-11-28 00:15:00,4288,4283,NA,23
2010-11-28 00:30:00,4028,4283,NA,74
2010-11-28 00:45:00,3988,NA,NA,8
2010-11-28 01:00:00,NA,NA,NA,0
2010-11-28 01:15:00,6973,NA,NA,16
2010-11-28 01:30:00,6963,NA,NA,59
2010-11-28 01:45:00,6933,NA,NA,96
2010-11-28 02:00:00,6953,NA,NA,78
2010-11-28 02:15:00,4263,NA,NA,8
2010-11-28 02:30:00,6303,NA,NA,41
2010-11-28 02:45:00,6283,NA,NA,83
2010-11-28 03:00:00,6313,NA,NA,32
2010-11-28 03:15:00,3268,3658,NA,83
2010-11-28 03:30:00,3368,3458,NA,100
2010-11-28 03:45:00,3328,3423,NA,100
2010-11-28 04:00:00,3183,3558,NA,100
2010-11-28 04:15:00,3388,3558,NA,85
2010-11-28 04:30:00,3393,NA,NA,11
2010-11-28 04:45:00,NA,NA,NA,0
2010-11-28 05:00:00,6593,NA,NA,32
2010-11-28 05:15:00,4189,5050,6813,97
2010-11-28 05:30:00,6648,6718,6793,97
2010-11-28 05:45:00,3028,6603,6743,100
2010-11-28 06:00:00,2978,6643,6743,100
2010-11-28 06:15:00,2978,NA,NA,100
2010-11-28 06:30:00,2828,NA,NA,100
2010-11-28 06:45:00,2758,NA,NA,100
2010-11-28 07:00:00,2670,NA,NA,87
2010-11-28 07:15:00,6833,7053,NA,33
2010-11-28 07:30:00,6750,6498,NA,92
2010-11-28 07:45:00,2928,2908,NA,100
2010-11-28 08:00:00,3348,2908,NA,100
2010-11-28 08:15:00,3333,3320,NA,100
2010-11-28 08:30:00,2688,3098,NA,100
2010-11-28 08:45:00,3058,3048,NA,100
2010-11-28 09:00:00,2993,3038,NA,100
2010-11-28 09:15:00,2988,2990,NA,100
2010-11-28 09:30:00,2978,NA,NA,100
2010-11-28 09:45:00,2978,NA,NA,100
2010-11-28 10:00:00,2968,NA,NA,100
2010-11-28 10:15:00,2918,2893,NA,92
2010-11-28 10:30:00,2718,2893,NA,23
2010-11-28 10:45:00,NA,NA,NA,0
2010-11-28 11:00:00,NA,NA,NA,0
2010-11-28 11:15:00,NA,NA,NA,0
2010-11-28 11:30:00,NA,NA,NA,0
2010-11-28 11:45:00,4798,NA,NA,8
2010-11-28 12:00:00,4740,4878,NA,71
2010-11-28 12:15:00,4708,4878,NA,17
2010-11-28 12:30:00,3023,NA,NA,2
2010-11-28 12:45:00,2858,NA,NA,39
2010-11-28 13:00:00,2718,NA,NA,2
2010-11-28 13:15:00,7393,NA,NA,0
2010-11-28 13:30:00,7393,NA,NA,10
2010-11-28 13:45:00,3358,NA,NA,24
2010-11-28 14:00:00,3158,3398,NA,44
2010-11-28 14:15:00,3258,3398,NA,93
2010-11-28 14:30:00,3058,NA,NA,33
2010-11-28 14:45:00,3208,3208,NA,27
2010-11-28 15:00:00,1188,3213,6008,55
2010-11-28 15:15:00,1178,3270,6008,91
2010-11-28 15:30:00,5948,6193,NA,95
2010-11-28 15:45:00,1198,1208,NA,96
2010-11-28 16:00:00,1258,5938,NA,97
2010-11-28 16:15:00,608,5928,NA,96
2010-11-28 16:30:00,588,NA,NA,100
2010-11-28 16:45:00,638,NA,NA,100
2010-11-28 17:00:00,658,1463,NA,100
2010-11-28 17:15:00,1423,1475,NA,99
2010-11-28 17:30:00,1350,1455,NA,93
2010-11-28 17:45:00,1258,1348,NA,99
2010-11-28 18:00:00,1348,1348,NA,100
2010-11-28 18:15:00,1358,1363,NA,100
2010-11-28 18:30:00,1388,1363,NA,60
2010-11-28 18:45:00,1448,NA,NA,42
2010-11-28 19:00:00,1448,1468,NA,98
2010-11-28 19:15:00,1458,1488,NA,98
2010-11-28 19:30:00,1578,1533,NA,96
2010-11-28 19:45:00,1648,1538,NA,92
2010-11-28 20:00:00,1585,NA,NA,64
2010-11-28 20:15:00,1668,NA,NA,99
2010-11-28 20:30:00,1708,NA,NA,100
2010-11-28 20:45:00,1703,NA,NA,100
2010-11-28 21:00:00,1788,NA,NA,100
2010-11-28 21:15:00,1818,1648,NA,100
2010-11-28 21:30:00,1798,1838,NA,99
2010-11-28 21:45:00,1828,1848,NA,98
2010-11-28 22:00:00,1908,NA,NA,100
2010-11-28 22:15:00,1888,1618,1828,100
2010-11-28 22:30:00,1423,1648,1833,100
2010-11-28 22:45:00,1653,1688,1768,91
2010-11-28 23:00:00,1908,1828,NA,87
2010-11-28 23:15:00,1868,NA,NA,97
2010-11-28 23:30:00,1828,NA,NA,97
2010-11-28 23:45:00,1828,7008,NA,72
2010-11-29 00:00:00,1808,7013,NA,78
2010-12-09 00:15:00,NA,NA,NA,0
2010-12-09 00:30:00,NA,NA,NA,0
2010-12-09 00:45:00,NA,NA,NA,0
2010-12-09 01:00:00,NA,NA,NA,0
2010-12-09 01:15:00,NA,NA,NA,0
2010-12-09 01:30:00,NA,NA,NA,0
2010-12-09 01:45:00,NA,NA,NA,0
2010-12-09 02:00:00,NA,NA,NA,0
2010-12-09 02:15:00,NA,NA,NA,0
2010-12-09 02:30:00,NA,NA,NA,0
2010-12-09 02:45:00,NA,NA,NA,0
2010-12-09 03:00:00,NA,NA,NA,0
2010-12-09 03:15:00,NA,NA,NA,0
2010-12-09 03:30:00,NA,NA,NA,0
2010-12-09 03:45:00,NA,NA,NA,0
2010-12-09 04:00:00,NA,NA,NA,0
2010-12-09 04:15:00,NA,NA,NA,0
2010-12-09 04:30:00,NA,NA,NA,0
2010-12-09 04:45:00,NA,NA,NA,0
2010-12-09 05:00:00,NA,NA,NA,0
2010-12-09 05:15:00,NA,NA,NA,0
2010-12-09 05:30:00,NA,NA,NA,0
2010-12-09 05:45:00,NA,NA,NA,0
2010-12-09 06:00:00,NA,NA,NA,0
2010-12-09 06:15:00,NA,NA,NA,0
2010-12-09 06:30:00,NA,NA,NA,0
2010-12-09 06:45:00,NA,NA,NA,0
2010-12-09 07:00:00,NA,NA,NA,0
2010-12-09 07:15:00,NA,NA,NA,0
2010-12-09 07:30:00,NA,NA,NA,0
2010-12-09 07:45:00,1638,NA,NA,42
2010-12-09 08:00:00,1668,NA,NA,95
2010-12-09 08:15:00,1633,NA,NA,63
2010-12-09 08:30:00,1518,NA,NA,97
2010-12-09 08:45:00,1488,NA,NA,100
2010-12-09 09:00:00,1448,NA,NA,100
2010-12-09 09:15:00,1548,NA,NA,84
2010-12-09 09:30:00,1598,NA,NA,10
2010-12-09 09:45:00,NA,NA,NA,0
2010-12-09 10:00:00,NA,NA,NA,0
2010-12-09 10:15:00,NA,NA,NA,0
2010-12-09 10:30:00,7403,7413,NA,8
2010-12-09 10:45:00,6973,6993,NA,53
2010-12-09 11:00:00,6633,6813,NA,8
2010-12-09 11:15:00,1468,NA,NA,23
2010-12-09 11:30:00,1463,NA,NA,14
2010-12-09 11:45:00,1418,NA,NA,59
2010-12-09 12:00:00,1368,NA,NA,100
2010-12-09 12:15:00,1328,NA,NA,100
2010-12-09 12:30:00,1275,NA,NA,99
2010-12-09 12:45:00,4818,NA,NA,86
2010-12-09 13:00:00,4738,NA,NA,94
2010-12-09 13:15:00,4698,4698,NA,100
2010-12-09 13:30:00,4708,4698,NA,97
2010-12-09 13:45:00,4768,NA,NA,30
2010-12-09 14:00:00,5638,NA,NA,33
2010-12-09 14:15:00,5618,5628,NA,96
2010-12-09 14:30:00,5483,5568,NA,98
2010-12-09 14:45:00,5438,NA,NA,95
2010-12-09 15:00:00,5368,4808,NA,98
2010-12-09 15:15:00,5318,4808,NA,50
2010-12-09 15:30:00,668,5168,NA,54
2010-12-09 15:45:00,678,5118,NA,97
2010-12-09 16:00:00,5068,5078,NA,99
2010-12-09 16:15:00,5028,5028,NA,100
2010-12-09 16:30:00,5008,5028,NA,100
2010-12-09 16:45:00,4928,NA,NA,100
2010-12-09 17:00:00,4898,NA,NA,100
2010-12-09 17:15:00,4878,NA,NA,100
2010-12-09 17:30:00,4838,NA,NA,100
2010-12-09 17:45:00,4818,NA,NA,100
2010-12-09 18:00:00,4858,NA,NA,100
2010-12-09 18:15:00,4858,NA,NA,100
2010-12-09 18:30:00,4788,4778,NA,100
2010-12-09 18:45:00,1698,4718,NA,100
2010-12-09 19:00:00,4688,4698,NA,71
2010-12-09 19:15:00,4648,NA,NA,26
2010-12-09 19:30:00,4608,NA,NA,0
2010-12-09 19:45:00,NA,NA,NA,0
2010-12-09 20:00:00,NA,NA,NA,0
2010-12-09 20:15:00,NA,NA,NA,0
2010-12-09 20:30:00,4298,NA,NA,0
2010-12-09 20:45:00,4298,NA,NA,4
2010-12-09 21:00:00,NA,NA,NA,0
2010-12-09 21:15:00,NA,NA,NA,0
2010-12-09 21:30:00,NA,NA,NA,0
2010-12-09 21:45:00,NA,NA,NA,0
2010-12-09 22:00:00,NA,NA,NA,0
2010-12-09 22:15:00,NA,NA,NA,0
2010-12-09 22:30:00,NA,NA,NA,0
2010-12-09 22:45:00,NA,NA,NA,0
2010-12-09 23:00:00,NA,NA,NA,0
2010-12-09 23:15:00,NA,NA,NA,0
2010-12-09 23:30:00,NA,NA,NA,0
2010-12-09 23:45:00,NA,NA,NA,0
2010-12-10 00:00:00,7668,NA,NA,13
2010-12-26 00:15:00,NA,NA,NA,0
2010-12-26 00:30:00,NA,NA,NA,0
2010-12-26 00:45:00,NA,NA,NA,0
2010-12-26 01:00:00,NA,NA,NA,0
2010-12-26 01:15:00,NA,NA,NA,0
2010-12-26 01:30:00,NA,NA,NA,0
2010-12-26 01:45:00,NA,NA,NA,0
2010-12-26 02:00:00,NA,NA,NA,0
2010-12-26 02:15:00,NA,NA,NA,0
2010-12-26 02:30:00,NA,NA,NA,0
2010-12-26 02:45:00,NA,NA,NA,0
2010-12-26 03:00:00,NA,NA,NA,0
2010-12-26 03:15:00,NA,NA,NA,0
2010-12-26 03:30:00,NA,NA,NA,0
2010-12-26 03:45:00,NA,NA,NA,0
2010-12-26 04:00:00,NA,NA,NA,0
2010-12-26 04:15:00,NA,NA,NA,0
2010-12-26 04:30:00,NA,NA,NA,0
2010-12-26 04:45:00,NA,NA,NA,0
2010-12-26 05:00:00,NA,NA,NA,0
2010-12-26 05:15:00,NA,NA,NA,0
2010-12-26 05:30:00,NA,NA,NA,0
2010-12-26 05:45:00,NA,NA,NA,0
2010-12-26 06:00:00,NA,NA,NA,0
2010-12-26 06:15:00,NA,NA,NA,0
2010-12-26 06:30:00,NA,NA,NA,0
2010-12-26 06:45:00,NA,NA,NA,0
2010-12-26 07:00:00,NA,NA,NA,0
2010-12-26 07:15:00,NA,NA,NA,0
2010-12-26 07:30:00,NA,NA,NA,0
2010-12-26 07:45:00,NA,NA,NA,0
2010-12-26 08:00:00,NA,NA,NA,0
2010-12-26 08:15:00,NA,NA,NA,0
2010-12-26 08:30:00,NA,NA,NA,0
2010-12-26 08:45:00,NA,NA,NA,0
2010-12-26 09:00:00,NA,NA,NA,0
2010-12-26 09:15:00,NA,NA,NA,0
2010-12-26 09:30:00,NA,NA,NA,0
2010-12-26 09:45:00,NA,NA,NA,0
2010-12-26 10:00:00,NA,NA,NA,0
2010-12-26 10:15:00,NA,NA,NA,0
2010-12-26 10:30:00,NA,NA,NA,0
2010-12-26 10:45:00,NA,NA,NA,0
2010-12-26 11:00:00,NA,NA,NA,0
2010-12-26 11:15:00,7668,NA,NA,0
2010-12-26 11:30:00,7668,NA,NA,1
2010-12-26 11:45:00,NA,NA,NA,0
2010-12-26 12:00:00,NA,NA,NA,0
2010-12-26 12:15:00,NA,NA,NA,0
2010-12-26 12:30:00,NA,NA,NA,0
2010-12-26 12:45:00,NA,NA,NA,0
2010-12-26 13:00:00,NA,NA,NA,0
2010-12-26 13:15:00,7233,NA,NA,6
2010-12-26 13:30:00,7233,NA,NA,4
2010-12-26 13:45:00,7603,NA,NA,3
2010-12-26 14:00:00,7323,NA,NA,12
2010-12-26 14:15:00,7523,7553,NA,42
2010-12-26 14:30:00,6899,7553,NA,40
2010-12-26 14:45:00,6798,NA,NA,26
2010-12-26 15:00:00,5818,6178,NA,39
2010-12-26 15:15:00,4858,4905,4848,98
2010-12-26 15:30:00,4553,4748,4848,100
2010-12-26 15:45:00,4413,4573,NA,100
2010-12-26 16:00:00,4408,4683,NA,100
2010-12-26 16:15:00,4848,6408,NA,100
2010-12-26 16:30:00,5218,6481,6433,98
2010-12-26 16:45:00,5523,6220,6194,99
2010-12-26 17:00:00,5393,5488,5488,100
2010-12-26 17:15:00,4998,5260,5723,100
2010-12-26 17:30:00,5628,5703,5723,100
2010-12-26 17:45:00,5488,5568,NA,100
2010-12-26 18:00:00,5408,5428,NA,100
2010-12-26 18:15:00,5398,5428,5498,100
2010-12-26 18:30:00,5438,5378,5498,100
2010-12-26 18:45:00,5348,NA,NA,100
2010-12-26 19:00:00,5188,NA,NA,100
2010-12-26 19:15:00,5128,NA,NA,100
2010-12-26 19:30:00,5128,NA,NA,100
2010-12-26 19:45:00,5168,5288,NA,100
2010-12-26 20:00:00,4420,5298,NA,100
2010-12-26 20:15:00,5268,5478,5478,100
2010-12-26 20:30:00,5188,5478,5478,100
2010-12-26 20:45:00,4388,5078,5488,100
2010-12-26 21:00:00,4348,4893,5368,100
2010-12-26 21:15:00,5138,5168,5368,100
2010-12-26 21:30:00,5148,5173,NA,100
2010-12-26 21:45:00,4508,5188,NA,100
2010-12-26 22:00:00,4398,4808,NA,100
2010-12-26 22:15:00,4468,4798,NA,100
2010-12-26 22:30:00,4458,5108,NA,100
2010-12-26 22:45:00,4518,5090,NA,100
2010-12-26 23:00:00,4358,4508,NA,100
2010-12-26 23:15:00,4328,4548,NA,100
2010-12-26 23:30:00,4328,4548,NA,100
2010-12-26 23:45:00,4293,NA,NA,100
2010-12-27 00:00:00,4118,NA,NA,100
